zcta,total,car.alone,car.carpool,public.transit,walked,other.commute,worked.at.home,pct.car.alone,pct.car.carpool,pct.public.transit,pct.walked,pct.other.commute,pct.worked.at.home
54915,23174,19999,1439,126,261,285,1064,0.8629930094070941,0.06209545179943039,0.005437127815655476,0.011262621903857772,0.012298265297315958,0.04591352377664624
54921,618,497,82,0,7,2,30,0.8042071197411004,0.13268608414239483,0,0.011326860841423949,0.003236245954692557,0.04854368932038835
54922,701,572,74,0,14,10,31,0.8159771754636234,0.10556348074179743,0,0.019971469329529243,0.014265335235378032,0.0442225392296719
54923,4277,3634,323,0,127,61,132,0.8496609773205518,0.07552022445639467,0,0.029693710544774373,0.014262333411269581,0.030862754267009587
54927,285,251,5,0,0,0,29,0.8807017543859649,0.017543859649122806,0,0,0,0.10175438596491228
54928,166,131,16,0,4,3,12,0.7891566265060241,0.0963855421686747,0,0.024096385542168676,0.018072289156626505,0.07228915662650602
54929,4466,3733,224,3,187,57,262,0.835871025526198,0.050156739811912224,6.717420510523958e-4,0.04187192118226601,0.012763098969995522,0.05866547245857591
54930,684,550,55,3,18,15,43,0.804093567251462,0.0804093567251462,0.0043859649122807015,0.02631578947368421,0.021929824561403508,0.06286549707602339
54931,159,134,4,0,0,5,16,0.8427672955974843,0.025157232704402517,0,0,0.031446540880503145,0.10062893081761007
54932,715,634,38,3,21,0,19,0.8867132867132868,0.05314685314685315,0.004195804195804196,0.02937062937062937,0,0.026573426573426574
54933,139,109,8,0,9,2,11,0.7841726618705036,0.05755395683453238,0,0.06474820143884892,0.014388489208633094,0.07913669064748201
54934,273,249,14,0,6,0,4,0.9120879120879121,0.05128205128205128,0,0.02197802197802198,0,0.014652014652014652
54935,20818,17349,1917,67,653,323,509,0.8333653569026803,0.09208377365741185,0.0032183687193774618,0.031367086175425114,0.0155154193486406,0.024449995196464597
54937,9880,8572,609,18,162,153,366,0.8676113360323887,0.061639676113360325,0.0018218623481781376,0.01639676113360324,0.01548582995951417,0.037044534412955465
54940,2143,1866,112,0,40,10,115,0.8707419505366308,0.05226318245450303,0,0.018665422305179653,0.004666355576294913,0.053663089127391504
54941,1207,974,125,8,44,0,56,0.8069594034797017,0.1035625517812759,0.006628003314001657,0.03645401822700911,0,0.0463960231980116
54942,5199,4587,212,0,103,56,241,0.8822850548182343,0.04077707251394499,0,0.01981150221196384,0.010771302173494902,0.046355068282361994
54943,688,547,92,0,2,10,37,0.7950581395348837,0.13372093023255813,0,0.0029069767441860465,0.014534883720930232,0.05377906976744186
54944,4972,4331,283,15,86,28,229,0.8710780370072405,0.056918744971842315,0.0030168946098149637,0.01729686242960579,0.0056315366049879325,0.04605792437650845
54945,1647,1402,76,0,28,26,115,0.851244687310261,0.0461445051608986,0,0.01700060716454159,0.015786278081360048,0.06982392228293868
54946,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
54947,1413,1238,137,0,0,0,38,0.8761500353857041,0.09695682944090588,0,0,0,0.02689313517338995
54948,127,114,6,0,0,0,7,0.8976377952755905,0.047244094488188976,0,0,0,0.05511811023622047
54949,1750,1502,114,4,36,24,70,0.8582857142857143,0.06514285714285714,0.002285714285714286,0.02057142857142857,0.013714285714285714,0.04
54950,1366,1062,104,0,40,15,145,0.7774524158125915,0.07613469985358712,0,0.029282576866764276,0.010980966325036604,0.1061493411420205
54952,13733,11927,944,59,174,181,448,0.8684919536881963,0.06873953251292507,0.004296220782057817,0.012670210442001019,0.013179931551736693,0.032622151023083086
54956,22546,19410,1377,95,391,412,861,0.8609065909695733,0.061075135278985185,0.004213607735296727,0.017342322363168634,0.01827375144149738,0.03818859221147875
54960,980,774,108,9,21,13,55,0.789795918367347,0.11020408163265306,0.009183673469387756,0.02142857142857143,0.013265306122448979,0.05612244897959184
54961,7265,6014,557,7,204,197,286,0.8278045423262216,0.076668960770819,9.635237439779766e-4,0.02807983482450103,0.027116311080523054,0.03936682725395733
54962,562,473,42,0,6,5,36,0.8416370106761566,0.07473309608540925,0,0.010676156583629894,0.008896797153024912,0.06405693950177936
54963,3433,3092,110,5,42,17,167,0.9006699679580542,0.03204194581998252,0.0014564520827264782,0.012234197494902418,0.004951937081270026,0.048645499563064375
54964,494,386,50,0,7,5,46,0.7813765182186235,0.10121457489878542,0,0.01417004048582996,0.010121457489878543,0.0931174089068826
54965,690,557,96,0,9,12,16,0.8072463768115942,0.1391304347826087,0,0.013043478260869565,0.017391304347826087,0.02318840579710145
54966,920,751,89,0,22,10,48,0.816304347826087,0.0967391304347826,0,0.02391304347826087,0.010869565217391304,0.05217391304347826
54967,160,143,7,0,3,0,7,0.89375,0.04375,0,0.01875,0,0.04375
54968,1353,1093,172,2,11,13,62,0.8078344419807835,0.1271249076127125,0.0014781966001478197,0.008130081300813009,0.009608277900960829,0.04582409460458241
54970,1228,1039,121,0,9,11,48,0.8460912052117264,0.0985342019543974,0,0.007328990228013029,0.008957654723127036,0.03908794788273615
54971,5548,4150,425,0,511,109,353,0.7480173035328046,0.07660418168709444,0,0.09210526315789473,0.019646719538572457,0.06362653208363374
54974,799,691,48,0,26,13,21,0.8648310387984981,0.060075093867334166,0,0.03254067584480601,0.016270337922403004,0.026282853566958697
54977,814,709,51,11,13,1,29,0.871007371007371,0.06265356265356266,0.013513513513513514,0.01597051597051597,0.0012285012285012285,0.03562653562653563
54979,835,741,18,8,10,0,58,0.8874251497005988,0.02155688622754491,0.009580838323353293,0.011976047904191617,0,0.06946107784431138
54980,65,65,0,0,0,0,0,1,0,0,0,0,0
54981,7431,6252,453,27,269,95,335,0.8413403310456197,0.060960839725474364,0.0036334275333064193,0.03619970394294173,0.012784282061633697,0.045081415691024085
54982,3053,2234,409,6,119,101,184,0.7317392728463806,0.13396659023910906,0.001965280052407468,0.038978054372748115,0.033082214215525714,0.06026858827382902
54983,2288,1904,195,10,73,21,85,0.8321678321678322,0.08522727272727272,0.004370629370629371,0.03190559440559441,0.009178321678321678,0.03715034965034965
54984,1324,1159,103,0,12,1,49,0.8753776435045317,0.07779456193353475,0,0.00906344410876133,7.552870090634441e-4,0.03700906344410876
54985,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
54986,2347,2117,97,5,50,19,59,0.902002556455049,0.04132935662547933,0.0021303792074989347,0.021303792074989347,0.008095440988495952,0.02513847464848743
55001,1478,1237,100,0,13,5,123,0.8369418132611637,0.06765899864682003,0,0.008795669824086604,0.0033829499323410014,0.08322056833558863
55003,1308,1066,60,13,28,40,101,0.8149847094801224,0.045871559633027525,0.009938837920489297,0.021406727828746176,0.03058103975535168,0.077217125382263
55005,2843,2434,95,46,4,43,221,0.8561378825184665,0.03341540626099191,0.01618009145269082,0.0014069644741470278,0.015124868097080548,0.07773478719662329
55006,1795,1425,220,15,40,18,77,0.7938718662952646,0.12256267409470752,0.008356545961002786,0.022284122562674095,0.010027855153203343,0.04289693593314763
55007,1104,893,146,3,13,3,46,0.8088768115942029,0.1322463768115942,0.002717391304347826,0.01177536231884058,0.002717391304347826,0.041666666666666664
55008,7220,5956,799,37,77,85,266,0.8249307479224377,0.11066481994459834,0.005124653739612188,0.010664819944598338,0.011772853185595568,0.03684210526315789
55009,4343,3679,286,51,113,33,181,0.8471102924245913,0.06585309693760073,0.011743034768593138,0.026018880957863227,0.007598434262030854,0.04167626064932074
55011,5891,5041,315,39,41,33,422,0.8557121032082838,0.05347139704634188,0.006620268205737566,0.006959769139365133,0.005601765404854863,0.07163469699541673
55012,1021,809,123,38,2,6,43,0.7923604309500489,0.12047012732615084,0.03721841332027424,0.0019588638589618022,0.005876591576885406,0.04211557296767875
55013,3264,2693,222,125,22,52,150,0.8250612745098039,0.06801470588235294,0.03829656862745098,0.006740196078431373,0.015931372549019607,0.04595588235294118
55014,15372,13220,955,363,124,115,595,0.8600052042674994,0.06212594327348426,0.023614363778298203,0.008066614623991674,0.007481134530314858,0.038706739526411654
55016,19135,15803,1723,480,140,188,801,0.8258688267572512,0.09004442121766397,0.025084922916122288,0.0073164358505356675,0.009824928142147896,0.04186046511627907
55017,398,329,42,0,6,5,16,0.8266331658291457,0.10552763819095477,0,0.01507537688442211,0.01256281407035176,0.04020100502512563
55018,524,403,40,0,12,9,60,0.7690839694656488,0.07633587786259542,0,0.022900763358778626,0.01717557251908397,0.11450381679389313
55019,1024,853,101,3,16,8,43,0.8330078125,0.0986328125,0.0029296875,0.015625,0.0078125,0.0419921875
55020,2140,1718,186,48,5,5,178,0.802803738317757,0.08691588785046729,0.022429906542056073,0.002336448598130841,0.002336448598130841,0.08317757009345794
55021,14095,11770,1392,53,192,253,435,0.8350478893224548,0.09875842497339482,0.0037601986520042568,0.013621851720468252,0.017949627527492018,0.03086200780418588
55024,19801,16621,1377,570,125,188,920,0.8394020504014948,0.06954194232614515,0.02878642492803394,0.006312812484217969,0.009494469976263825,0.04646229988384425
55025,13667,11147,1131,222,261,45,861,0.8156142533108949,0.08275407916880076,0.01624350625594498,0.019097095192800177,0.003292602619448306,0.06299846345211092
55026,197,173,16,0,0,7,1,0.8781725888324873,0.08121827411167512,0,0,0.03553299492385787,0.005076142131979695
55027,1757,1369,161,8,62,17,140,0.7791690381331816,0.09163346613545817,0.004553215708594195,0.035287421741605006,0.009675583380762664,0.0796812749003984
55029,22,22,0,0,0,0,0,1,0,0,0,0,0
55030,637,542,71,0,0,0,24,0.8508634222919937,0.11145996860282574,0,0,0,0.03767660910518053
55031,1220,996,103,6,45,13,57,0.8163934426229508,0.08442622950819673,0.004918032786885246,0.036885245901639344,0.010655737704918032,0.04672131147540984
55032,1906,1586,160,23,0,7,130,0.832109129066107,0.08394543546694648,0.012067156348373556,0,0.0036726128016789086,0.06820566631689402
55033,16000,13589,1266,109,183,93,760,0.8493125,0.079125,0.0068125,0.0114375,0.0058125,0.0475
55036,36,27,9,0,0,0,0,0.75,0.25,0,0,0,0
55037,2301,1752,359,10,51,47,82,0.7614080834419817,0.15601912212081703,0.004345936549326379,0.02216427640156454,0.020425901781833986,0.035636679704476315
55038,12127,10633,736,157,74,53,474,0.8768038261730023,0.060691020037931885,0.01294631813309145,0.006102086253813804,0.004370413127731509,0.03908633627442896
55040,7261,6082,639,55,68,86,331,0.8376256713951247,0.08800440710645917,0.0075747142266905385,0.009365101225726483,0.011844098609007024,0.04558600743699215
55041,3753,2780,388,113,228,40,204,0.7407407407407407,0.10338395949906741,0.030109245936584067,0.060751398880895285,0.010658140154543033,0.05435651478816946
55042,5137,4133,427,90,43,38,406,0.8045551878528324,0.08312244500681332,0.017519953280124588,0.008370644344948414,0.007397313607163714,0.07903445590811758
55043,2013,1743,137,16,6,35,76,0.8658718330849479,0.06805762543467461,0.007948335817188276,0.0029806259314456036,0.017386984600099353,0.037754595131644315
55044,29426,23601,2256,920,265,383,2001,0.8020458098280432,0.07666689322367974,0.031264867803982875,0.0090056412696255,0.013015700401005912,0.06800108747366275
55045,4390,3542,448,55,109,44,192,0.8068337129840547,0.1020501138952164,0.012528473804100227,0.024829157175398634,0.010022779043280182,0.04373576309794989
55046,2901,2484,167,3,115,17,115,0.8562564632885212,0.05756635642881765,0.001034126163391934,0.03964150293002413,0.005860048259220959,0.03964150293002413
55047,1178,935,49,12,8,11,163,0.7937181663837012,0.04159592529711375,0.010186757215619695,0.006791171477079796,0.00933786078098472,0.13837011884550085
55049,1290,1142,70,2,20,7,49,0.8852713178294573,0.05426356589147287,0.0015503875968992248,0.015503875968992248,0.005426356589147287,0.03798449612403101
55051,4351,3496,491,45,118,74,127,0.8034934497816594,0.11284762123649736,0.010342450011491611,0.02712020225235578,0.01700758446334176,0.029188692254654102
55052,1058,900,68,0,17,9,64,0.8506616257088847,0.06427221172022685,0,0.01606805293005671,0.008506616257088847,0.06049149338374291
55053,617,469,64,7,10,3,64,0.7601296596434359,0.10372771474878444,0.011345218800648298,0.01620745542949757,0.004862236628849271,0.10372771474878444
55054,1446,1266,78,15,0,13,74,0.8755186721991701,0.05394190871369295,0.01037344398340249,0,0.008990318118948824,0.051175656984785614
55055,1860,1560,126,58,29,38,49,0.8387096774193549,0.06774193548387097,0.03118279569892473,0.015591397849462365,0.02043010752688172,0.026344086021505377
55056,7399,5848,842,87,144,116,362,0.7903770779835113,0.11379916204892553,0.011758345722394918,0.01946208947155021,0.01567779429652656,0.0489255304770915
55057,13645,7968,891,54,567,214,3951,0.5839501648955662,0.06529864419201173,0.00395749358739465,0.041553682667643824,0.015683400513008428,0.2895566141443752
55060,14870,12904,906,178,265,131,486,0.8677874915938131,0.0609280430396772,0.011970410221923336,0.017821116341627436,0.008809683927370545,0.03268325487558843
55063,4449,3325,640,29,168,52,235,0.7473589570690042,0.14385255113508655,0.006518318723308609,0.037761294672960216,0.011688019779725781,0.05282085861991459
55065,674,549,58,4,10,6,47,0.814540059347181,0.08605341246290801,0.005934718100890208,0.01483679525222552,0.008902077151335312,0.06973293768545995
55066,8585,7075,699,188,205,52,366,0.8241118229470006,0.08142108328479906,0.02189866045428072,0.023878858474082703,0.006057076295864881,0.042632498543972046
55068,16405,13487,1485,308,187,106,832,0.8221274001828711,0.09052118256629077,0.018774763791526972,0.011398963730569948,0.006461444681499543,0.0507162450472417
55069,2115,1758,206,13,19,22,97,0.8312056737588652,0.09739952718676123,0.006146572104018913,0.008983451536643027,0.010401891252955082,0.0458628841607565
55070,4176,3483,420,0,30,49,194,0.834051724137931,0.10057471264367816,0,0.007183908045977011,0.011733716475095786,0.04645593869731801
55071,3060,2663,206,22,80,43,46,0.8702614379084967,0.0673202614379085,0.00718954248366013,0.026143790849673203,0.014052287581699347,0.015032679738562092
55072,1378,1049,150,9,72,20,78,0.7612481857764877,0.10885341074020319,0.006531204644412192,0.05224963715529753,0.01451378809869376,0.05660377358490566
55073,1774,1458,137,13,0,47,119,0.8218714768883878,0.07722660653889515,0.007328072153325817,0,0.02649379932356257,0.06708004509582864
55074,1278,1125,53,0,28,6,66,0.8802816901408451,0.041471048513302036,0,0.02190923317683881,0.004694835680751174,0.051643192488262914
55075,10874,8617,1282,355,129,118,373,0.792440684200846,0.11789589847342284,0.03264668015449697,0.011863159830789038,0.010851572558396175,0.03430200478204892
55076,11401,9360,951,222,425,71,372,0.8209806157354618,0.0834137356372248,0.019471976142443646,0.0372774318042277,0.006227523901412157,0.03262871677922989
55077,7466,6178,606,136,31,152,363,0.8274845968390034,0.08116796142512725,0.018215912135012054,0.004152156442539513,0.02035896062148406,0.04862041253683365
55079,4802,4196,273,80,27,28,198,0.8738025822573927,0.056851311953352766,0.01665972511453561,0.005622657226155768,0.0058309037900874635,0.04123281965847563
55080,1340,1105,113,17,6,6,93,0.8246268656716418,0.08432835820895522,0.012686567164179104,0.004477611940298508,0.004477611940298508,0.06940298507462686
55082,17903,15080,1045,276,315,190,997,0.842316930123443,0.058370105568899065,0.015416410657431715,0.017594816511199242,0.010612746467072557,0.05568899067195442
55084,794,624,53,14,27,3,73,0.7858942065491183,0.06675062972292191,0.017632241813602016,0.03400503778337532,0.003778337531486146,0.09193954659949623
55085,285,249,16,1,12,0,7,0.8736842105263158,0.056140350877192984,0.0035087719298245615,0.042105263157894736,0,0.02456140350877193
55087,167,159,8,0,0,0,0,0.9520958083832335,0.04790419161676647,0,0,0,0
55088,904,700,48,9,11,21,115,0.7743362831858407,0.05309734513274336,0.00995575221238938,0.012168141592920354,0.023230088495575223,0.12721238938053098
55089,951,771,94,2,17,24,43,0.8107255520504731,0.09884332281808622,0.002103049421661409,0.017875920084121977,0.025236593059936908,0.0452155625657203
55090,119,100,17,0,2,0,0,0.8403361344537815,0.14285714285714285,0,0.01680672268907563,0,0
55092,5767,5091,246,110,53,39,228,0.88278134211895265,0.04265649384428646,0.019074041962892318,0.009190220218484481,0.006762614877752731,0.039535286977631354
55101,4538,2461,303,704,805,70,195,0.5423093873953283,0.06676950198325253,0.15513442044953724,0.1773909211106214,0.015425297487880123,0.042970471573380346
55102,10521,7044,851,892,687,308,739,0.6695181066438551,0.08088584735291322,0.08478281532173748,0.06529797547761619,0.02927478376580173,0.07024047143807623
55103,5828,3343,946,1031,148,120,240,0.5736101578586136,0.16231983527796842,0.17690459849004805,0.02539464653397392,0.02059025394646534,0.04118050789293068
55104,25248,15686,2058,3428,1517,965,1594,0.6212769328263625,0.08151140684410646,0.13577313054499365,0.0600839670468948,0.03822084917617237,0.06313371356147021
55105,15593,10173,942,1143,984,605,1746,0.6524081318540371,0.0604117232091323,0.07330212274738665,0.06310523953055859,0.03879946129673571,0.11197332136214969
55106,26248,18491,4469,1747,354,384,803,0.7044727217311795,0.17026059128314538,0.06655745199634258,0.013486741846997866,0.01462968607131972,0.030592807071014933
