zcta,white,asian,black,latino,other,total,pct_white,pct_asian,pct_black,pct_latino,pct_other
35504,11927,184,417,458,174,13160,0.9063069908814589,0.01398176291793313,0.03168693009118541,0.03480243161094225,0.013221884498480243
35540,2422,0,0,0,14,2436,0.9942528735632183,0,0,0,0.005747126436781609
35541,3272,6,1,55,56,3390,0.9651917404129794,0.0017699115044247787,2.949852507374631e-4,0.016224188790560472,0.016519174041297935
35542,925,0,21,0,19,965,0.9585492227979274,0,0.021761658031088083,0,0.019689119170984457
35543,1225,0,0,10,50,1285,0.953307392996109,0,0,0.007782101167315175,0.038910505836575876
35544,411,0,50,12,3,476,0.8634453781512605,0,0.10504201680672269,0.025210084033613446,0.0063025210084033615
35545,122,0,0,0,0,122,1,0,0,0,0
35546,3613,4,48,99,37,3801,0.9505393317548013,0.0010523546435148646,0.012628255722178374,0.026045777426992895,0.009734280452512496
35548,1665,0,10,23,6,1704,0.977112676056338,0,0.005868544600938967,0.013497652582159625,0.0035211267605633804
35549,3294,16,120,0,82,3512,0.9379271070615034,0.004555808656036446,0.03416856492027335,0,0.02334851936218679
35550,5317,0,335,82,27,5761,0.9229300468668634,0,0.05814962680090262,0.014233639993056761,0.004686686339177226
35552,841,0,42,0,4,887,0.9481397970687712,0,0.04735062006764374,0,0.004509582863585118
35553,3985,0,47,149,241,4422,0.9011759384893713,0,0.010628674807779286,0.0336951605608322,0.05450022614201719
35554,1017,0,28,1,8,1054,0.9648956356736242,0,0.026565464895635674,9.487666034155598e-4,0.007590132827324478
35555,7384,65,1689,263,216,9617,0.767807008422585,0.006758864510762192,0.1756264947488822,0.027347405635853177,0.02246022668191744
35559,12,0,0,0,0,12,1,0,0,0,0
35563,4026,15,188,156,116,4501,0.894467896023106,0.0033325927571650742,0.04176849588980227,0.034658964674516776,0.025772050655409908
35564,2060,2,0,34,16,2112,0.9753787878787878,9.46969696969697e-4,0,0.016098484848484848,0.007575757575757576
35565,12483,5,42,584,152,13266,0.9409769335142469,3.7690336197798886e-4,0.003165988240615106,0.0440223126790291,0.01145786220413086
35570,9947,28,656,373,266,11270,0.8826086956521739,0.002484472049689441,0.05820763087843833,0.033096716947648624,0.02360248447204969
35571,764,6,0,0,41,811,0.9420468557336621,0.007398273736128237,0,0,0.05055487053020962
35572,1170,25,0,0,124,1319,0.8870356330553449,0.018953752843062926,0,0,0.09401061410159212
35574,1504,0,88,97,3,1692,0.8888888888888888,0,0.05200945626477541,0.057328605200945626,0.0017730496453900709
35575,971,0,0,28,44,1043,0.9309683604985618,0,0,0.026845637583892617,0.04218600191754554
35576,2551,0,391,16,0,2958,0.8624070317782285,0,0.13218390804597702,0.005409060175794456,0
35577,41,0,0,0,0,41,1,0,0,0,0
35578,5643,57,0,56,50,5806,0.9719255942128833,0.009817430244574578,0,0.009645194626248708,0.00861178091629349
35579,3322,4,137,16,34,3513,0.9456305152291489,0.001138627953316254,0.0389980074010817,0.004554511813265016,0.009678337603188158
35580,3150,0,306,201,51,3708,0.8495145631067961,0,0.0825242718446602,0.054207119741100325,0.013754045307443365
35581,5472,0,21,149,67,5709,0.9584866001050972,0,0.0036784025223331584,0.026099141706078122,0.011735855666491504
35582,4272,5,0,22,145,4444,0.9612961296129613,0.0011251125112511251,0,0.0049504950495049506,0.03262826282628263
35584,191,0,185,11,0,387,0.4935400516795866,0,0.4780361757105943,0.028423772609819122,0
35585,1192,0,0,23,0,1215,0.9810699588477366,0,0,0.018930041152263374,0
35586,3577,0,471,75,41,4164,0.8590297790585975,0,0.11311239193083573,0.018011527377521614,0.00984630163304515
35587,668,0,0,8,0,676,0.9881656804733728,0,0,0.011834319526627219,0
35592,3932,0,576,18,129,4655,0.8446831364124597,0,0.12373791621911923,0.003866809881847476,0.027712137486573578
35593,1658,11,0,22,0,1691,0.9804849201655825,0.006505026611472502,0,0.013010053222945003,0
35594,6763,35,286,74,50,7208,0.9382630410654828,0.004855715871254162,0.03967813540510544,0.010266370699223086,0.0069367369589345175
35601,16928,164,8643,6334,597,32666,0.5182146574419886,0.0050205106226657685,0.2645870323884161,0.1939019163656401,0.018275883181289414
35603,24236,160,4325,1721,1026,31468,0.770179229693657,0.005084530316512012,0.13744121011821533,0.05469047921698233,0.03260455065463328
35610,1699,0,0,0,3,1702,0.9982373678025852,0,0,0,0.0017626321974148062
35611,17364,323,4903,2438,716,25744,0.6744872591671845,0.01254661280298322,0.19045214418893722,0.0947016780609074,0.02781230577998757
35613,21175,134,2283,1124,861,25577,0.8278922469406107,0.005239081987723345,0.08925988192516714,0.04394573249403761,0.03366305665246119
35614,6626,77,176,697,62,7638,0.8675045823514009,0.010081173081958628,0.02304268133019115,0.09125425504058654,0.008117308195862791
35615,170,0,75,0,0,245,0.6938775510204082,0,0.30612244897959184,0,0
35616,3114,17,366,126,44,3667,0.8491955276793018,0.004635942187073902,0.0998091082628852,0.034360512680665395,0.011998909190073629
35618,707,0,1064,35,45,1851,0.381955699621826,0,0.5748244192328471,0.0189086980010805,0.024311183144246355
35619,3812,50,314,22,230,4428,0.8608852755194218,0.011291779584462511,0.07091237579042457,0.004968383017163505,0.051942186088527555
35620,8561,34,210,178,43,9026,0.9484821626412586,0.0037668956348327056,0.023266120097496124,0.019720806558830045,0.004764015067582539
35621,2855,59,0,0,37,2951,0.9674686546933243,0.019993222636394442,0,0,0.01253812267028126
35622,7489,48,46,67,229,7879,0.9505013326564284,0.006092143673054956,0.005838304353344333,0.008503617210305877,0.029064602106866354
35630,23535,350,6848,1525,914,33172,0.7094839020860967,0.010551067165078983,0.20643916556131678,0.04597250693355842,0.027553358253949115
35633,18741,177,1228,304,297,20747,0.9033113221188606,0.008531353930688775,0.05918928037788596,0.014652720875307274,0.014315322697257434
35634,9129,2,431,44,187,9793,0.9321964668640866,2.042275094455223e-4,0.04401102828551006,0.004493005207801491,0.019095272133156337
35640,22202,347,1081,593,347,24570,0.9036223036223037,0.014122914122914124,0.043996743996744,0.024135124135124135,0.014122914122914124
35643,2511,0,964,134,87,3696,0.6793831168831169,0,0.26082251082251084,0.036255411255411256,0.02353896103896104
35645,13265,39,245,315,147,14011,0.9467561201912783,0.002783527228606095,0.017486260795089574,0.022482335307972307,0.010491756477053743
35646,3266,0,1309,27,132,4734,0.6899028305872412,0,0.27651035065483737,0.005703422053231939,0.02788339670468948
35647,1037,2,106,0,40,1185,0.8751054852320675,0.0016877637130801688,0.08945147679324894,0,0.03375527426160337
35648,3063,20,12,13,142,3250,0.9424615384615385,0.006153846153846154,0.0036923076923076922,0.004,0.04369230769230769
35649,74,3,10,2,0,89,0.8314606741573034,0.033707865168539325,0.11235955056179775,0.02247191011235955,0
35650,11803,7,709,150,1323,13992,0.8435534591194969,5.002858776443683e-4,0.050671812464265296,0.01072041166380789,0.09455403087478559
35651,1012,5,34,0,204,1255,0.8063745019920319,0.00398406374501992,0.027091633466135457,0,0.16254980079681275
35652,7935,17,410,158,180,8700,0.9120689655172414,0.001954022988505747,0.047126436781609195,0.018160919540229886,0.020689655172413793
35653,6095,100,919,3793,136,11043,0.5519333514443538,0.009055510278004166,0.08322013945485827,0.343475504844698,0.012315493978085665
35654,6172,0,417,1335,82,8006,0.7709218086435173,0,0.05208593554833875,0.16674993754683987,0.010242318261304022
35660,6265,10,2056,275,380,8986,0.6971956376585801,0.001112842198976185,0.22880035610950367,0.03060316047184509,0.042288003561095036
35661,14175,113,1911,335,347,16881,0.839701439488182,0.00669391623718974,0.11320419406433269,0.01984479592441206,0.02055565428588354
35670,5972,0,391,149,155,6667,0.895755212239388,0,0.058647067646617666,0.022348882555872206,0.023248837558122095
35671,1073,0,674,412,26,2185,0.49107551487414186,0,0.30846681922196795,0.188558352402746,0.011899313501144164
35672,4123,0,744,301,1021,6189,0.6661819356923574,0,0.12021328162869607,0.04863467442236226,0.16497010825658426
35673,6239,27,237,613,604,7720,0.808160621761658,0.0034974093264248706,0.030699481865284973,0.0794041450777202,0.07823834196891191
35674,14561,104,2900,575,550,18690,0.779079721776351,0.005564472980203317,0.15516318887105404,0.030765115034777957,0.029427501337613696
35677,1723,7,9,53,7,1799,0.9577543079488605,0.0038910505836575876,0.005002779321845469,0.029460811561978877,0.0038910505836575876
35739,4509,12,330,138,59,5048,0.8932250396196514,0.002377179080824089,0.06537242472266244,0.02733755942947702,0.011687797147385102
35740,2712,0,207,160,140,3219,0.842497670083877,0,0.06430568499534017,0.049704877291084186,0.04349176762969866
35741,2758,15,41,170,0,2984,0.9242627345844504,0.005026809651474531,0.013739946380697051,0.05697050938337802,0
35744,1989,10,18,73,111,2201,0.9036801453884598,0.004543389368468878,0.00817810086324398,0.033166742389822805,0.050431621990004546
35745,188,0,0,0,0,188,1,0,0,0,0
35746,496,14,0,0,94,604,0.8211920529801324,0.023178807947019868,0,0,0.15562913907284767
35747,4870,0,72,42,247,5231,0.9309883387497611,0,0.013764098642706939,0.008029057541579048,0.04721850506595297
35748,6387,156,347,63,304,7257,0.8801157503100455,0.02149648615130219,0.04781590188783244,0.0086812732534105,0.041890588397409396
35749,14331,664,5818,639,843,22295,0.6427898631980264,0.02978246243552366,0.2609553711594528,0.02866113478358376,0.037811168423413324
35750,10760,106,882,129,417,12294,0.8752236863510655,0.008622092077436147,0.07174231332357248,0.010492923377257199,0.03391898487066862
35751,208,0,0,8,21,237,0.8776371308016878,0,0,0.03375527426160337,0.08860759493670886
35752,2397,0,111,60,112,2680,0.8944029850746269,0,0.04141791044776119,0.022388059701492536,0.041791044776119404
35754,4575,0,95,202,387,5259,0.869937250427838,0,0.01806427077391139,0.038410344171895795,0.07358813462635481
35755,658,0,10,9,9,686,0.9591836734693877,0,0.014577259475218658,0.013119533527696793,0.013119533527696793
35756,7955,686,4445,601,515,14202,0.5601323757217294,0.048303055907618644,0.3129840867483453,0.04231798338262217,0.036262498239684554
35757,10555,160,4368,713,583,16379,0.6444227364307955,0.009768606142011112,0.26668294767690337,0.043531351120337014,0.035594358629952985
35758,31677,2543,6860,2554,2102,45736,0.6926053874409656,0.055601714185761764,0.14999125415427672,0.055842224943152004,0.045959419275843974
35759,5170,148,1841,131,316,7606,0.6797265316855114,0.019458322377070732,0.24204575335261636,0.017223244806731527,0.04154614777806995
35760,4644,6,12,5,202,4869,0.9537892791127541,0.0012322858903265558,0.0024645717806531116,0.0010269049086054631,0.041486958307660714
35761,10008,90,1336,297,837,12568,0.7963080840229153,0.007161043921069383,0.10630171865054105,0.023631444939528963,0.06659770846594526
35763,16024,555,654,466,502,18201,0.8803911872974013,0.030492830064282182,0.0359320916433163,0.02560298884676666,0.027580902148233614
35764,467,1,0,0,29,497,0.9396378269617707,0.002012072434607646,0,0,0.05835010060362173
35765,3707,44,0,82,93,3926,0.9442180336220072,0.011207335710646969,0,0.020886398369842078,0.02368823229750382
35766,109,0,0,0,14,123,0.8861788617886179,0,0,0,0.11382113821138211
35768,9706,121,596,398,343,11164,0.8694016481547833,0.010838409172339664,0.053385883195987104,0.03565030455034038,0.030723754926549624
35769,9044,0,334,370,220,9968,0.9073033707865169,0,0.03350722311396469,0.03711878009630819,0.022070626003210272
35771,3519,0,43,29,325,3916,0.8986210418794689,0,0.010980592441266599,0.007405515832482125,0.08299284984678243
35772,3543,0,473,220,173,4409,0.8035835790428668,0,0.10728056248582445,0.04989793603991835,0.039237922431390335
35773,9142,26,2403,412,792,12775,0.7156164383561644,0.0020352250489236792,0.18810176125244618,0.03225048923679061,0.06199608610567515
35774,230,0,7,0,0,237,0.9704641350210971,0,0.029535864978902954,0,0
35775,929,0,98,0,56,1083,0.8578024007386889,0,0.0904893813481071,0,0.05170821791320406
35776,3205,5,33,162,187,3592,0.892260579064588,0.0013919821826280624,0.009187082405345211,0.04510022271714922,0.05206013363028953
35801,19248,502,2443,953,578,23724,0.8113302984319676,0.021160006744225256,0.10297588939470578,0.040170291687742374,0.02436351374135896
35802,16680,682,3211,542,714,21829,0.7641211232763755,0.031242842090796648,0.14709789729259243,0.024829355444592055,0.03270878189564341
35803,21351,1200,1472,540,1147,25710,0.8304550758459743,0.046674445740956826,0.05725398677557371,0.021003500583430573,0.04461299105406456
35805,9115,178,6744,4533,630,21200,0.42995283018867925,0.008396226415094339,0.3181132075471698,0.21382075471698114,0.029716981132075472
35806,13328,568,6238,641,1113,21888,0.6089181286549707,0.025950292397660817,0.28499634502923976,0.02928545321637427,0.05084978070175439
35808,873,30,427,56,59,1445,0.6041522491349481,0.020761245674740483,0.2955017301038062,0.03875432525951557,0.04083044982698962
35810,5240,265,21259,1802,937,29503,0.1776090567060977,0.00898213740975494,0.7205707894112463,0.061078534386333594,0.03175948208656747
35811,19058,182,6265,1139,1014,27658,0.6890592233711765,0.006580374575168125,0.226516740183672,0.04118157495118953,0.036662086918793836
35816,3199,473,8875,940,436,13923,0.22976370035193563,0.03397256338432809,0.6374344609638727,0.06751418516124398,0.03131509013861955
35824,5013,335,2349,451,497,8645,0.5798727588201272,0.038750722961249276,0.27171775592828223,0.052168883747831116,0.05748987854251012
35896,52,0,641,7,0,700,0.07428571428571429,0,0.9157142857142857,0.01,0
35901,12533,245,5644,1216,411,20049,0.6251184597735547,0.012220060850915258,0.28151029976557435,0.06065140406005287,0.02049977554990274
35903,10520,21,5404,1004,176,17125,0.6143065693430657,0.0012262773722627738,0.3155620437956204,0.05862773722627737,0.010277372262773723
35904,11175,121,2005,379,350,14030,0.7965074839629366,0.008624376336421952,0.1429080541696365,0.027013542409123306,0.024946543121881683
35905,5821,0,100,17,206,6144,0.9474283854166666,0,0.016276041666666668,0.0027669270833333335,0.033528645833333336
35906,7791,249,1389,400,46,9875,0.7889620253164557,0.025215189873417723,0.14065822784810125,0.04050632911392405,0.0046582278481012655
35907,8193,46,85,76,111,8511,0.9626365879450124,0.005404770297262366,0.009987075549289156,0.008929620491129126,0.013041945717307015
35950,14358,0,733,6236,229,21556,0.6660790499164966,0,0.03400445351642234,0.28929300426795324,0.010623492299127853
35951,8320,142,56,4004,389,12911,0.6444117419254899,0.010998373479978313,0.004337386724498489,0.310123150801642,0.030129347068391293
35952,6420,40,67,668,287,7482,0.8580593424218124,0.005346164127238706,0.008954824913124833,0.08928094092488639,0.03835872761293772
35953,6540,0,799,107,76,7522,0.8694496144642382,0,0.10622174953469822,0.014224940175485243,0.010103695825578303
35954,9678,14,1135,579,412,11818,0.8189202910814013,0.0011846336097478423,0.09603993907598578,0.048993061431714335,0.034862074801150784
35956,8844,14,0,140,163,9161,0.9653967907433686,0.0015282174435105338,0,0.015282174435105338,0.0177928173780155
35957,12920,5,479,2518,213,16135,0.8007437248218159,3.098853424233034e-4,0.029687015804152464,0.15605825844437557,0.013201115587232724
35958,3743,20,0,0,69,3832,0.9767745302713987,0.005219206680584551,0,0,0.0180062630480167
35959,4518,25,253,23,24,4843,0.932892835019616,0.005162089613875697,0.05224034689242205,0.004749122444765641,0.004955606029320669
35960,8504,0,739,206,219,9668,0.8796028134050475,0,0.07643773272652048,0.021307405875051717,0.022652047993380223
35961,4937,0,163,1674,229,7003,0.7049835784663716,0,0.02327573896901328,0.23904041125232042,0.03270027131229473
35962,6762,0,0,2577,177,9516,0.7105926860025221,0,0,0.2708070617906683,0.018600252206809584
35963,1034,0,11,0,94,1139,0.9078138718173837,0,0.009657594381035996,0,0.08252853380158033
35966,3483,0,0,0,199,3682,0.9459532862574688,0,0,0,0.054046713742531234
35967,12847,70,332,2677,447,16373,0.7846454528797411,0.004275331338178709,0.020277285775361878,0.1635008856043486,0.027301044402369756
35968,3747,7,128,511,191,4584,0.8174083769633508,0.0015270506108202443,0.027923211169284468,0.11147469458987784,0.041666666666666664
35971,4994,32,69,104,229,5428,0.9200442151805454,0.0058953574060427415,0.012711864406779662,0.01915991156963891,0.042188651436993366
35972,1181,0,0,0,30,1211,0.9752270850536746,0,0,0,0.02477291494632535
35973,2722,0,64,60,10,2856,0.9530812324929971,0,0.022408963585434174,0.02100840336134454,0.0035014005602240898
35974,1340,0,1,65,108,1514,0.8850726552179656,0,6.605019815059445e-4,0.042932628797886396,0.071334214002642
35975,463,0,0,0,0,463,1,0,0,0,0
35976,15087,244,1012,589,320,17252,0.8745073035010433,0.014143287734755391,0.05865986552283793,0.034140969162995596,0.018548574078367727
